county_label,county_name,month,year,donation_ratio,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_ratio_lag1,donation_ratio_lag2,donation_ratio_lag3,industry_label,carrier_type_label
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,73577,13660140,2019,1,0.49999999999999994,0.8660254037844387,,,,42,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,2602,278664,2019,1,0.49999999999999994,0.8660254037844387,,,,42,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,14,25649,2019,1,0.49999999999999994,0.8660254037844387,,,,43,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,48,82656,2019,1,0.49999999999999994,0.8660254037844387,,,,43,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1948845,4150665980,2019,1,0.49999999999999994,0.8660254037844387,,,,44,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,334733,682478919,2019,1,0.49999999999999994,0.8660254037844387,,,,44,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,3207,5717420,2019,1,0.49999999999999994,0.8660254037844387,,,,45,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,4384,26862294,2019,1,0.49999999999999994,0.8660254037844387,,,,45,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1184,8093618,2019,1,0.49999999999999994,0.8660254037844387,,,,50,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,3187,11920952,2019,1,0.49999999999999994,0.8660254037844387,,,,50,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,231,169838680,2019,1,0.49999999999999994,0.8660254037844387,,,,52,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,221,128021127,2019,1,0.49999999999999994,0.8660254037844387,,,,53,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,3,2730,2019,1,0.49999999999999994,0.8660254037844387,,,,54,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,17,81000,2019,1,0.49999999999999994,0.8660254037844387,,,,55,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,41,1038300,2019,1,0.49999999999999994,0.8660254037844387,,,,57,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,3,375328,2019,1,0.49999999999999994,0.8660254037844387,,,,59,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,468474,210797093,2019,1,0.49999999999999994,0.8660254037844387,,,,60,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,11520,4725355,2019,1,0.49999999999999994,0.8660254037844387,,,,63,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,215246,71986032,2019,1,0.49999999999999994,0.8660254037844387,,,,63,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1458,851836,2019,1,0.49999999999999994,0.8660254037844387,,,,67,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,9131,37282224,2019,1,0.49999999999999994,0.8660254037844387,,,,67,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,374,15227944,2019,1,0.49999999999999994,0.8660254037844387,,,,68,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1,7620,2019,1,0.49999999999999994,0.8660254037844387,,,,69,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,2495,475719,2019,1,0.49999999999999994,0.8660254037844387,,,,70,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1,113,2019,1,0.49999999999999994,0.8660254037844387,,,,70,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,24270,256027398,2019,1,0.49999999999999994,0.8660254037844387,,,,72,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,6775,32333028,2019,1,0.49999999999999994,0.8660254037844387,,,,73,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,346,1856269,2019,1,0.49999999999999994,0.8660254037844387,,,,73,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,5420,393850,2019,1,0.49999999999999994,0.8660254037844387,,,,74,0
