county_label,month,donation_count,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_count_lag1,donation_count_lag2,donation_count_lag3,industry_label,carrier_type_label
0,2023-01,15186,39.7,0.33,9332770,5227299297,4793,2637516,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,78,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,199772,86249364,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,79,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,34393,26460463,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,79,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,103517,8979520,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,80,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,23242,2092002,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,80,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,3584,4515555,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,81,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,7037,1244009,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,81,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,96,6925939,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,84,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,910,545799,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,86,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,7959,9373025,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,87,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,2321,2025310,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,87,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,2504338,760662857,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,88,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,4243151,1903501110,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,88,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,188886,118513499,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,89,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,6580,28333588,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,89,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,215904,307076154,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,90,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,665,694059,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,90,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,123,10150579,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,93,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,53,40480,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,93,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,820,130349316,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,94,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,1467,1440950,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,94,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,1259,484656,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,97,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,82286,219757925,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,98,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,24303,28062494,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,98,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,5496,3884683,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,100,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,34708,19760699,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,100,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,288951,91943937,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,101,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,813567,258710696,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,101,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,35255,11564426,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,0,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,10386,2122591,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,0,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,74,347878,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,1,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,1384,15178854,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,1,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,534,1086216,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,2,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,1409,2952222,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,2,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,256,2022199,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,3,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,305,2130263,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,3,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,68025,166737758,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,5,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,10324,28202473,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,5,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,264,1532611,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,6,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,65,550533,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,6,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,793,817681,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,8,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,542,3432428,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,9,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,304,1407740,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,9,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,311,368120,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,12,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,2507,2403276,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,12,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,408,38475,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,13,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,79,8685,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,13,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,29,62130,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,15,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,1,1380,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,15,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,1959,333955,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,18,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,38,5445,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,18,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,314,4957295,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,19,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,1,20500,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,19,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,119,226608143,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,24,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,12,1134602,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,27,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,298,12110,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,28,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,821,35160,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,28,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,1823,2735101,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,30,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,1170,1199714,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,30,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,1,15750,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,36,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,49,715270,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,36,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,275,487432,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,37,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,13423,21306801,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,37,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,5861,300310,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,39,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,8031,12388596,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,41,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,208,292609,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,41,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,135133,334436884,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,44,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,55420,85265484,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,44,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,23,271240,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,46,0
0,2023-02,15476,39.7,0.33,8468893,4491774661,203,2245800,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,46,1
0,2023-02,15476,39.7,0.33,8468893,4491774661,2,1590,2023,2,0.8660254037844386,0.5000000000000001,15186.0,17318.0,17074.0,48,0
