county_label,month,donation_ratio,housing_burden,donation_ratio_lag1,industry_hhi,donation_ratio_lag3,donation_ratio_lag2
7,2019-02,0.0010402784807606,23.39,0.0010653242248769,0.6356998098871298,,
7,2019-03,0.0011673660380218,23.39,0.0010402784807606,0.6092235419349367,,0.0010653242248769
7,2019-04,0.001048125794841,34.65,0.0011673660380218,0.6140978248394434,0.0010653242248769,0.0010402784807606
7,2019-05,0.0010304886384803,34.65,0.001048125794841,0.6198763691270678,0.0010402784807606,0.0011673660380218
7,2019-06,0.001053029745238,34.65,0.0010304886384803,0.6386590997124315,0.0011673660380218,0.001048125794841
7,2019-07,0.0009755082130275,29.45,0.001053029745238,0.6228597708269049,0.001048125794841,0.0010304886384803
7,2019-08,0.0008748549418191,29.45,0.0009755082130275,0.6374067393636336,0.0010304886384803,0.001053029745238
7,2019-09,0.0009699365204342,29.45,0.0008748549418191,0.6288153157934802,0.001053029745238,0.0009755082130275
7,2019-10,0.0010066775252448,31.94,0.0009699365204342,0.6169458550453867,0.0009755082130275,0.0008748549418191
7,2019-11,0.0010452040710698,31.94,0.0010066775252448,0.630666694516262,0.0008748549418191,0.0009699365204342
7,2019-12,0.0009709319718835,31.94,0.0010452040710698,0.6023931363185852,0.0009699365204342,0.0010066775252448
7,2020-01,0.0,30.27,0.0009709319718835,0.6315100741939685,0.0010066775252448,0.0010452040710698
7,2022-01,0.0004757091354185,23.07,,0.5741937913666421,,
7,2022-02,0.0005187066507346,23.07,0.0004757091354185,0.5639703122224184,,
7,2022-03,0.0007507173579044,23.07,0.0005187066507346,0.5294065921920739,,0.0004757091354185
7,2022-04,0.0007809033418026,24.06,0.0007507173579044,0.5574022229781134,0.0004757091354185,0.0005187066507346
7,2022-05,0.0008121551284155,24.06,0.0007809033418026,0.5377300340079307,0.0005187066507346,0.0007507173579044
7,2022-06,0.000838201540617,24.06,0.0008121551284155,0.5620546034549935,0.0007507173579044,0.0007809033418026
7,2022-07,0.0008280153090781,24.1,0.000838201540617,0.5728418965334301,0.0007809033418026,0.0008121551284155
7,2022-08,0.0008144671121346,24.1,0.0008280153090781,0.556165831144531,0.0008121551284155,0.000838201540617
7,2022-09,0.0008789096227796,24.1,0.0008144671121346,0.5668552904274782,0.000838201540617,0.0008280153090781
7,2022-10,0.0010823033578258,24.74,0.0008789096227796,0.5467923914058375,0.0008280153090781,0.0008144671121346
7,2022-11,0.001254713299268,24.74,0.0010823033578258,0.539623444061232,0.0008144671121346,0.0008789096227796
7,2022-12,0.0015124830556138,24.74,0.001254713299268,0.5283807580080481,0.0008789096227796,0.0010823033578258
7,2023-01,0.0048194868211441,25.38,0.0015124830556138,0.5708838402989536,0.0010823033578258,0.001254713299268
7,2023-02,0.0050183980035185,25.38,0.0048194868211441,0.538448036866779,0.001254713299268,0.0015124830556138
7,2023-03,0.0079157122425619,25.38,0.0050183980035185,0.5368932899348592,0.0015124830556138,0.0048194868211441
7,2023-04,0.0080068941282776,25.98,0.0079157122425619,0.5645135512465834,0.0048194868211441,0.0050183980035185
7,2023-05,0.0081608517816082,25.98,0.0080068941282776,0.551517224349938,0.0050183980035185,0.0079157122425619
7,2023-06,0.0073100324759209,25.98,0.0081608517816082,0.5688141027470863,0.0079157122425619,0.0080068941282776
7,2023-07,0.0056407006832261,26.29,0.0073100324759209,0.5662466858016952,0.0080068941282776,0.0081608517816082
7,2023-08,0.0061050606861884,26.29,0.0056407006832261,0.5490891440711413,0.0081608517816082,0.0073100324759209
7,2023-09,0.0090843538895709,26.29,0.0061050606861884,0.5625731903240604,0.0073100324759209,0.0056407006832261
7,2023-10,0.0087476493572246,27.13,0.0090843538895709,0.5376538266955945,0.0056407006832261,0.0061050606861884
7,2023-11,0.0096066116932263,27.13,0.0087476493572246,0.5498031875569986,0.0061050606861884,0.0090843538895709
7,2023-12,0.009011988395345,27.13,0.0096066116932263,0.5379406500624442,0.0090843538895709,0.0087476493572246
7,2024-01,0.0099036783872144,27.88,0.009011988395345,0.523743089472116,0.0087476493572246,0.0096066116932263
7,2024-02,0.0080218093851742,27.88,0.0099036783872144,0.5325874071243466,0.0096066116932263,0.009011988395345
7,2024-03,0.0116728630333456,27.88,0.0080218093851742,0.5105781331087222,0.009011988395345,0.0099036783872144
7,2024-04,0.010941146293499,27.99,0.0116728630333456,0.5206641429502491,0.0099036783872144,0.0080218093851742
7,2024-05,0.0120011184461426,27.99,0.010941146293499,0.5222163220974321,0.0080218093851742,0.0116728630333456
7,2024-06,0.0115792055042603,27.99,0.0120011184461426,0.5370750269801776,0.0116728630333456,0.010941146293499
7,2024-07,0.0107010196364774,28.19,0.0115792055042603,0.5268900648549054,0.010941146293499,0.0120011184461426
7,2024-08,0.0109841483735991,28.19,0.0107010196364774,0.5317837994323327,0.0120011184461426,0.0115792055042603
7,2024-09,0.0144552725068427,28.19,0.0109841483735991,0.5251034681441302,0.0115792055042603,0.0107010196364774
7,2024-10,0.0140468868521908,28.31,0.0144552725068427,0.51694885215632,0.0107010196364774,0.0109841483735991
7,2024-11,0.0155153742302479,28.31,0.0140468868521908,0.5197993346542134,0.0109841483735991,0.0144552725068427
7,2024-12,0.0143393343568888,28.31,0.0155153742302479,0.4991633482580839,0.0144552725068427,0.0140468868521908
8,2019-01,0.0007820136342603,30.31,,0.6128666319927702,,
8,2019-02,0.0005992499563811,30.31,0.0007820136342603,0.6338258924474645,,
8,2019-03,0.0007077518428873,30.31,0.0005992499563811,0.6222859401887372,,0.0007820136342603
8,2019-04,0.0006771050807435,29.97,0.0007077518428873,0.6298363444331242,0.0007820136342603,0.0005992499563811
8,2019-05,0.0007006043606238,29.97,0.0006771050807435,0.628686313158986,0.0005992499563811,0.0007077518428873
8,2019-06,0.00064893660945,29.97,0.0007006043606238,0.6432774902389718,0.0007077518428873,0.0006771050807435
8,2019-07,0.0006060789753587,31.71,0.00064893660945,0.6247499077227584,0.0006771050807435,0.0007006043606238
8,2019-08,0.0005997689576772,31.71,0.0006060789753587,0.6333941043465754,0.0007006043606238,0.00064893660945
8,2019-09,0.0006818547543668,31.71,0.0005997689576772,0.6300021129742819,0.00064893660945,0.0006060789753587
8,2019-10,0.0007587598595354,30.72,0.0006818547543668,0.6233319589163772,0.0006060789753587,0.0005997689576772
8,2019-11,0.0007948919229727,30.72,0.0007587598595354,0.6225911299324516,0.0005997689576772,0.0006818547543668
8,2019-12,0.0007530213269331,30.72,0.0007948919229727,0.6093712033106935,0.0006818547543668,0.0007587598595354
8,2020-01,0.0,31.02,0.0007530213269331,0.6320017718624642,0.0007587598595354,0.0007948919229727
8,2022-01,0.0007445886839528,38.56,,0.5821735339302783,,
8,2022-02,0.00078153331724,38.56,0.0007445886839528,0.5700257612735726,,
8,2022-03,0.0007227490162256,38.56,0.00078153331724,0.5699112660026875,,0.0007445886839528
8,2022-04,0.0006560228936985,37.66,0.0007227490162256,0.5889525519800096,0.0007445886839528,0.00078153331724
8,2022-05,0.0007081433171832,37.66,0.0006560228936985,0.5837834394673587,0.00078153331724,0.0007227490162256
8,2022-06,0.000787204289004,37.66,0.0007081433171832,0.5942872918428259,0.0007227490162256,0.0006560228936985
8,2022-07,0.0008039673762714,37.63,0.000787204289004,0.5739522309851199,0.0006560228936985,0.0007081433171832
8,2022-08,0.0008354192232191,37.63,0.0008039673762714,0.5618771739221835,0.0007081433171832,0.000787204289004
8,2022-09,0.0010437086578679,37.63,0.0008354192232191,0.5777230635313909,0.000787204289004,0.0008039673762714
8,2022-10,0.0012561853888252,37.69,0.0010437086578679,0.5602392511713254,0.0008039673762714,0.0008354192232191
8,2022-11,0.0012841058111548,37.69,0.0012561853888252,0.5553895469367668,0.0008354192232191,0.0010437086578679
8,2022-12,0.001257367645025,37.69,0.0012841058111548,0.5463420692309915,0.0010437086578679,0.0012561853888252
8,2023-01,0.0018337960982084,38.0,0.001257367645025,0.5588814169315631,0.0012561853888252,0.0012841058111548
8,2023-02,0.0020674353494223,38.0,0.0018337960982084,0.5364076126764644,0.0012841058111548,0.001257367645025
8,2023-03,0.0023849424331977,38.0,0.0020674353494223,0.5576650283016042,0.001257367645025,0.0018337960982084
8,2023-04,0.002222535128416,38.62,0.0023849424331977,0.5590763449636854,0.0018337960982084,0.0020674353494223
8,2023-05,0.0025360139729511,38.62,0.002222535128416,0.5631230069155247,0.0020674353494223,0.0023849424331977
8,2023-06,0.0023150700767297,38.62,0.0025360139729511,0.5708700370534542,0.0023849424331977,0.002222535128416
8,2023-07,0.0017457222794774,39.19,0.0023150700767297,0.5624417050490125,0.002222535128416,0.0025360139729511
8,2023-08,0.0018616633768975,39.19,0.0017457222794774,0.5569041398470111,0.0025360139729511,0.0023150700767297
8,2023-09,0.0023800607569829,39.19,0.0018616633768975,0.5695538637131314,0.0023150700767297,0.0017457222794774
8,2023-10,0.0030109914865222,38.79,0.0023800607569829,0.5523576611462283,0.0017457222794774,0.0018616633768975
8,2023-11,0.0029518237020554,38.79,0.0030109914865222,0.5528684850376484,0.0018616633768975,0.0023800607569829
8,2023-12,0.0035240129658838,38.79,0.0029518237020554,0.5350976369516748,0.0023800607569829,0.0030109914865222
