month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-03,-0.20561770039333727,-0.2560171603100739,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,19,0,6,2019-03-01,2019
2019-03,-0.20698707970659738,-0.0909877842011257,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,19,1,6,2019-03-01,2019
2019-03,-0.20699986058018782,-0.25879542524263444,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,29,1,6,2019-03-01,2019
2019-03,-0.1850258872000735,-0.2273293710144848,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,40,1,6,2019-03-01,2019
2019-03,-0.2068318833844279,-0.25855308544239797,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,40,0,6,2019-03-01,2019
2019-03,-0.10506326450110329,0.7293949318557116,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,44,1,6,2019-03-01,2019
2019-03,-0.19146562165056483,-0.1325243057632409,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,44,0,6,2019-03-01,2019
2019-03,-0.2070217706492,-0.25863342134680206,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,50,1,6,2019-03-01,2019
2019-03,-0.20667486122317408,-0.2540022812804982,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,50,0,6,2019-03-01,2019
2019-03,-0.07914547869879977,-0.10290677237646724,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,60,0,6,2019-03-01,2019
2019-03,-0.2069213494995609,-0.2582480796352001,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,67,0,6,2019-03-01,2019
2019-03,-0.20500056678282802,-0.24841829883931454,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,67,1,6,2019-03-01,2019
2019-03,-0.20700898977560955,-0.17231006482302008,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,69,1,6,2019-03-01,2019
2019-03,-0.20703820320095911,-0.2588920410406299,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,70,0,6,2019-03-01,2019
2019-03,-0.20546980742750515,-0.25768187946794985,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,70,1,6,2019-03-01,2019
2019-03,-0.20690491694780178,-0.25833461264010776,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,73,1,6,2019-03-01,2019
2019-03,-0.20699438306293477,-0.2588514571403057,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,76,0,6,2019-03-01,2019
2019-03,-0.20697064715483826,-0.2512847500389392,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,76,1,6,2019-03-01,2019
2019-03,-0.20241700447847724,-0.23269606005058538,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,79,1,6,2019-03-01,2019
2019-03,-0.2069907313847661,-0.25874117297110605,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,79,0,6,2019-03-01,2019
2019-03,-0.09752802660000384,-0.23885570942767298,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,80,1,6,2019-03-01,2019
2019-03,-0.206574440073535,-0.2587864533995944,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,80,0,6,2019-03-01,2019
2019-03,-0.2069450854076574,-0.25860525270814944,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,84,1,6,2019-03-01,2019
2019-03,-0.16305556549812789,-0.23668499201177187,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,87,0,6,2019-03-01,2019
2019-03,-0.16781552799102012,-0.225136650469438,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,87,1,6,2019-03-01,2019
2019-03,0.6812160787820235,0.1623917320017398,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,88,0,6,2019-03-01,2019
2019-03,8.24232611970666,5.6855457460501535,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,88,1,6,2019-03-01,2019
2019-03,-0.20397627105650945,-0.23605211904615558,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,89,1,6,2019-03-01,2019
2019-03,-0.20699255722385043,-0.24465108828790397,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,97,1,6,2019-03-01,2019
2019-03,-0.20280773404252744,-0.25388040848070514,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,97,0,6,2019-03-01,2019
2019-03,-0.19010902321089512,0.6171932786690596,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,99,1,6,2019-03-01,2019
2019-03,-0.20694873708582612,-0.2518723689018976,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,99,0,6,2019-03-01,2019
2019-03,-0.17778278355246954,-0.2479332454120483,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,101,0,6,2019-03-01,2019
2019-03,1.1820619980092075,0.22615219324557245,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,101,1,6,2019-03-01,2019
2019-04,-0.2070345515227904,-0.2588469712187857,0.16036075384936585,2.140800861472334,-1.1002502813477024,-1.4009574353782892,-1.5987473409057131,0.000673906861467,4,0,6,2019-04-01,2019
2019-04,-0.1812956979507529,-0.18750084301044856,0.16036075384936585,2.140800861472334,-1.1002502813477024,-1.4009574353782892,-1.5987473409057131,0.000673906861467,4,1,6,2019-04-01,2019
2019-04,-0.2068629226488618,-0.253932644193616,0.16036075384936585,2.140800861472334,-1.1002502813477024,-1.4009574353782892,-1.5987473409057131,0.000673906861467,6,1,6,2019-04-01,2019
2019-04,-0.20670955216577666,-0.253464270812565,0.16036075384936585,2.140800861472334,-1.1002502813477024,-1.4009574353782892,-1.5987473409057131,0.000673906861467,9,1,6,2019-04-01,2019
